V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21241 SWKY01000001.1 73.646 2493 543 85 516 2962 174473572 174475996 0 878
seq_21241 SWKY01000001.1 74.88 2082 433 61 790 2824 134720900 134718862 0 874
seq_21241 SWKY01000001.1 73.79 2438 517 94 573 2962 48808738 48806375 0 867
seq_21241 SWKY01000001.1 76.875 1613 310 33 1370 2962 170660574 170659005 0 863
seq_21241 SWKY01000001.1 76.15 1761 332 78 455 2200 189618076 189616389 0 863
seq_21241 SWKY01000001.1 73.74 2342 530 72 513 2814 174473641 174475937 0 857
seq_21241 SWKY01000001.1 78.365 1382 246 36 1613 2962 122771959 122770599 0 856
seq_21241 SWKY01000001.1 73.808 2474 491 143 387 2790 71011056 71013442 0 854
seq_21241 SWKY01000001.1 73.784 2487 491 146 387 2789 71007880 71010289 0 852
seq_21241 SWKY01000001.1 73.888 2294 500 80 516 2767 27804070 27806306 0 846
seq_21241 SWKY01000001.1 76.212 1753 320 61 1032 2740 61076838 61078537 0 846
seq_21241 SWKY01000001.1 74.665 2092 431 71 914 2958 14960850 14962889 0 845
seq_21241 SWKY01000001.1 75.44 1873 375 60 1115 2962 48705358 48703546 0 841
seq_21241 SWKY01000001.1 78.588 1317 241 35 1654 2958 90864839 90866126 0 841
seq_21241 SWKY01000001.1 76.948 1540 297 38 1261 2786 61076802 61078297 0 833
seq_21241 SWKY01000001.1 78.342 1339 241 30 1494 2809 170660573 170659261 0 830
seq_21241 SWKY01000001.1 73.607 2387 511 91 387 2732 27804058 27806366 0 828
seq_21241 SWKY01000001.1 76.81 1561 294 35 1425 2962 170660568 170659053 0 824
seq_21241 SWKY01000001.1 73.684 2299 509 80 513 2774 174473168 174475407 0 824
seq_21241 SWKY01000001.1 73.929 2217 482 69 558 2727 174473241 174475408 0 824
seq_21241 SWKY01000001.1 73.093 2661 564 111 217 2808 134719445 134716868 0 822
seq_21241 SWKY01000001.1 76.116 1658 330 53 1333 2962 85120304 85118685 0 817
seq_21241 SWKY01000001.1 74.02 2194 474 71 766 2919 174473230 174475367 0 815
seq_21241 SWKY01000001.1 74.253 2109 443 70 515 2595 42447191 42445155 0 813
seq_21241 SWKY01000001.1 75.583 1757 360 55 1198 2919 61076787 61078509 0 813
seq_21241 SWKY01000001.1 77.59 1419 258 41 1553 2962 137228593 137227226 0 813
seq_21241 SWKY01000001.1 77.59 1419 258 41 1553 2962 137289937 137288570 0 813
seq_21241 SWKY01000001.1 73.212 2531 543 94 518 2962 174473431 174475912 0 811
seq_21241 SWKY01000001.1 80.219 1097 189 25 1076 2160 85107462 85108542 0 808
seq_21241 SWKY01000001.1 73.384 2352 524 72 518 2814 27803929 27806233 0 800
seq_21241 SWKY01000001.1 75.385 1751 367 53 1008 2727 27804129 27805846 0 797
seq_21241 SWKY01000001.1 80.109 1101 183 25 1653 2731 85107449 85108535 0 797
seq_21241 SWKY01000001.1 83.202 887 132 14 1137 2015 85107665 85108542 0 797
seq_21241 SWKY01000001.1 74.55 2055 401 89 766 2753 108247032 108249031 0 795
seq_21241 SWKY01000001.1 72.651 2618 615 78 392 2962 174473685 174476248 0 795
seq_21241 SWKY01000001.1 78.606 1248 222 26 1162 2400 85107331 85108542 0 793
seq_21241 SWKY01000001.1 78.03 1320 237 32 1659 2959 26600888 26602173 0 791
seq_21241 SWKY01000001.1 77.884 1361 234 62 1589 2945 189618315 189617018 0 791
seq_21241 SWKY01000001.1 72.651 2607 605 95 212 2750 52126263 52128829 0 789
seq_21241 SWKY01000001.1 78.554 1231 230 29 1282 2497 85107331 85108542 0 789
seq_21241 SWKY01000001.1 78.699 1230 219 32 1391 2595 85107331 85108542 0 789
seq_21241 SWKY01000001.1 80.377 1060 181 25 1137 2184 85107498 85108542 0 789
seq_21241 SWKY01000001.1 82.924 896 123 29 1686 2568 85107661 85108539 0 789
seq_21241 SWKY01000001.1 74.972 1798 390 49 462 2225 115144345 115142574 0 789
seq_21241 SWKY01000001.1 75.565 1682 358 45 1075 2731 174473495 174475148 0 789
seq_21241 SWKY01000001.1 81.876 949 152 18 1149 2088 85107605 85108542 0 787
seq_21241 SWKY01000001.1 82.957 886 137 11 1161 2040 85107665 85108542 0 787
seq_21241 SWKY01000001.1 72.574 2669 616 86 401 3009 134720113 134717501 0 787
seq_21241 SWKY01000001.1 72.773 2571 584 88 68 2598 137219876 137217382 0 787
seq_21241 SWKY01000001.1 74.945 1816 396 49 1019 2817 174473630 174475403 0 787
seq_21241 SWKY01000001.1 75.532 1786 319 92 387 2152 189618076 189616389 0 787
seq_21241 SWKY01000001.1 76.239 1574 310 50 1411 2957 61076831 61078367 0 785
seq_21241 SWKY01000001.1 78.571 1232 225 35 1115 2328 85107332 85108542 0 785
seq_21241 SWKY01000001.1 75.662 1738 315 80 387 2096 189618053 189616396 0 784
seq_21241 SWKY01000001.1 83.126 883 116 21 1810 2683 85107677 85108535 0 782
seq_21241 SWKY01000001.1 75.042 1771 389 52 1075 2825 174473650 174475387 0 780
seq_21241 SWKY01000001.1 79.621 1109 197 26 1137 2232 85107450 85108542 0 778
seq_21241 SWKY01000001.1 80.709 1016 174 18 1131 2136 85107539 85108542 0 778
seq_21241 SWKY01000001.1 74.462 1950 419 58 864 2767 174473221 174475137 0 778
seq_21241 SWKY01000001.1 83.513 837 123 14 1692 2521 85107714 85108542 0 776
seq_21241 SWKY01000001.1 72.902 2598 555 95 418 2914 134720061 134717512 0 776
seq_21241 SWKY01000001.1 73.371 2287 506 79 514 2753 27803667 27805897 0 774
seq_21241 SWKY01000001.1 73.141 2286 543 61 558 2820 27803739 27805976 0 774
seq_21241 SWKY01000001.1 74.64 1873 407 57 1075 2917 27803993 27805827 0 774
seq_21241 SWKY01000001.1 75.6 1668 345 47 1075 2710 48937333 48935696 0 774
seq_21241 SWKY01000001.1 75.684 1682 329 50 1122 2767 48937527 48935890 0 774
seq_21241 SWKY01000001.1 82.054 925 146 17 1149 2064 85107629 85108542 0 774
seq_21241 SWKY01000001.1 77.778 1350 228 49 1654 2958 137228599 137227277 0 774
seq_21241 SWKY01000001.1 77.778 1350 228 49 1654 2958 137289943 137288621 0 774
seq_21241 SWKY01000001.1 74.682 1888 395 61 883 2726 9870967 9872815 0 771
seq_21241 SWKY01000001.1 81.439 959 151 24 1167 2112 85107598 85108542 0 769
seq_21241 SWKY01000001.1 73.618 2153 490 63 766 2893 27803728 27805827 0 767
seq_21241 SWKY01000001.1 75.415 1688 353 46 1117 2769 48937616 48935956 0 767
seq_21241 SWKY01000001.1 82.464 901 127 23 1822 2714 85107665 85108542 0 765
seq_21241 SWKY01000001.1 78.12 1266 222 43 1113 2352 85107306 85108542 0 761
seq_21241 SWKY01000001.1 82.614 880 126 23 1414 2280 85107677 85108542 0 761
seq_21241 SWKY01000001.1 72.283 2724 644 86 398 3073 134719831 134717171 0 761
seq_21241 SWKY01000001.1 74.715 1843 393 56 1008 2820 174473631 174475430 0 761
seq_21241 SWKY01000001.1 75.058 1728 373 48 1075 2774 27804148 27805845 0 760
seq_21241 SWKY01000001.1 83.617 824 109 14 1656 2472 85107738 85108542 0 760
seq_21241 SWKY01000001.1 82.247 890 136 19 1329 2208 85107665 85108542 0 758
seq_21241 SWKY01000001.1 82.446 883 140 12 1116 1991 85107668 85108542 0 758
seq_21241 SWKY01000001.1 82.254 896 132 16 1657 2546 85107668 85108542 0 758
seq_21241 SWKY01000001.1 72.807 2405 567 69 387 2751 134719330 134716973 0 758
seq_21241 SWKY01000001.1 82.425 899 119 17 1786 2678 85107677 85108542 0 754
seq_21241 SWKY01000001.1 76.768 1485 250 71 1173 2621 35481592 35483017 0 752
seq_21241 SWKY01000001.1 78.387 1203 219 33 1115 2298 85107356 85108536 0 752
seq_21241 SWKY01000001.1 78.344 1196 225 30 1076 2256 85107366 85108542 0 752
seq_21241 SWKY01000001.1 84 800 100 16 1657 2448 85107763 85108542 0 752
seq_21241 SWKY01000001.1 77.385 1300 262 28 1671 2959 170660574 170659296 0 752
seq_21241 SWKY01000001.1 74.886 1760 373 51 1019 2750 27804128 27805846 0 747
seq_21241 SWKY01000001.1 74.346 1910 406 60 864 2731 27803719 27805586 0 745
seq_21241 SWKY01000001.1 77.95 1229 236 30 1212 2424 85107333 85108542 0 745
seq_21241 SWKY01000001.1 73.445 2267 465 104 398 2601 134719066 134716874 0 745
seq_21241 SWKY01000001.1 75.51 1666 322 60 1176 2814 48937497 48935891 0 743
seq_21241 SWKY01000001.1 78.286 1225 204 33 1755 2962 26600888 26602067 0 741
seq_21241 SWKY01000001.1 81.006 974 138 27 1828 2790 85107598 85108535 0 739
seq_21241 SWKY01000001.1 75.731 1574 316 51 1430 2962 85120317 85118769 0 739
seq_21241 SWKY01000001.1 75.655 1602 313 51 1225 2769 108247024 108248605 0 736
seq_21241 SWKY01000001.1 75.382 1702 307 82 387 2069 189618007 189616399 0 734
seq_21241 SWKY01000001.1 77.459 1291 237 32 1688 2959 26600893 26602148 0 732
seq_21241 SWKY01000001.1 82.091 899 121 17 1076 1967 85107677 85108542 0 732
seq_21241 SWKY01000001.1 78.136 1180 230 26 1653 2820 85120309 85119146 0 732
seq_21241 SWKY01000001.1 77.181 1341 247 43 782 2093 82804964 82806274 0 730
seq_21241 SWKY01000001.1 75.697 1543 317 37 1017 2525 9867218 9868736 0 728
seq_21241 SWKY01000001.1 72.43 2626 583 93 145 2677 134719445 134716868 0 728
seq_21241 SWKY01000001.1 73.21 2221 501 77 775 2958 174472692 174474855 0 728
seq_21241 SWKY01000001.1 74.135 1995 398 71 883 2790 97462325 97460362 0 726
seq_21241 SWKY01000001.1 74.14 1918 412 48 937 2825 9869718 9871580 0 725
seq_21241 SWKY01000001.1 72.481 2511 576 102 387 2834 84655548 84653090 0 723
seq_21241 SWKY01000001.1 78.236 1213 196 43 1649 2829 85107302 85108478 0 723
seq_21241 SWKY01000001.1 78.039 1193 221 33 1656 2824 85120282 85119107 0 723
seq_21241 SWKY01000001.1 74.627 1809 369 59 982 2731 48937476 48935699 0 721
seq_21241 SWKY01000001.1 75.12 1664 344 49 1184 2814 48937597 48935971 0 721
seq_21241 SWKY01000001.1 83.477 811 96 17 1116 1919 85107763 85108542 0 721
seq_21241 SWKY01000001.1 84.513 749 89 19 1034 1763 85107802 85108542 0 715
seq_21241 SWKY01000001.1 78.485 1162 188 33 1774 2919 26600884 26601999 0 713
seq_21241 SWKY01000001.1 77.28 1272 242 35 1466 2710 85120304 85119053 0 713
seq_21241 SWKY01000001.1 75.423 1538 331 44 1079 2600 9867232 9868738 0 712
seq_21241 SWKY01000001.1 75.403 1614 312 53 1394 2951 85120304 85118720 0 712
seq_21241 SWKY01000001.1 77.724 1239 212 42 1595 2814 85107342 85108535 0 710
seq_21241 SWKY01000001.1 77.751 1236 210 32 1734 2962 26600914 26602091 0 708
seq_21241 SWKY01000001.1 75.228 1643 324 60 1213 2828 48937639 48936053 0 708
seq_21241 SWKY01000001.1 73.659 2069 432 81 928 2962 174472822 174474811 0 706
seq_21241 SWKY01000001.1 73.621 2066 434 79 928 2960 27803320 27805307 0 702
seq_21241 SWKY01000001.1 74.005 1935 402 73 864 2739 9870985 9872877 0 701
seq_21241 SWKY01000001.1 75.533 1549 301 53 1452 2971 61076799 61078298 0 699
seq_21241 SWKY01000001.1 80.02 1011 140 43 1822 2814 85107545 85108511 0 699
seq_21241 SWKY01000001.1 73.362 2076 463 54 883 2919 9869783 9871807 0 697
seq_21241 SWKY01000001.1 83.376 788 94 14 1076 1845 85107772 85108540 0 695
seq_21241 SWKY01000001.1 73.544 2060 433 77 934 2930 9869905 9871915 0 691
seq_21241 SWKY01000001.1 77.221 1238 238 34 1727 2946 85107331 85108542 0 691
seq_21241 SWKY01000001.1 81.393 876 138 22 784 1647 85107659 85108521 0 691
seq_21241 SWKY01000001.1 83.827 742 105 14 1005 1739 85107809 85108542 0 691
seq_21241 SWKY01000001.1 84.658 717 85 13 1112 1823 85107846 85108542 0 691
seq_21241 SWKY01000001.1 77.637 1185 222 34 1659 2819 85120229 85119064 0 689
seq_21241 SWKY01000001.1 73.975 1902 391 63 140 1989 85448923 85450772 0 689
seq_21241 SWKY01000001.1 78.663 1092 183 40 1851 2919 90871366 90872430 0 689
seq_21241 SWKY01000001.1 73.537 1965 441 62 775 2706 27803190 27805108 0 684
seq_21241 SWKY01000001.1 74.909 1646 328 60 1285 2905 48937639 48936054 0 682
seq_21241 SWKY01000001.1 77.395 1190 231 33 1657 2829 85120257 85119089 0 682
seq_21241 SWKY01000001.1 77.749 1155 216 27 1815 2959 128248340 128249463 0 680
seq_21241 SWKY01000001.1 76.536 1351 241 44 1734 3055 137228615 137227312 0 678
seq_21241 SWKY01000001.1 76.536 1351 241 44 1734 3055 137289959 137288656 0 678
seq_21241 SWKY01000001.1 73.886 1796 403 62 387 2149 130901097 130902859 0 676
seq_21241 SWKY01000001.1 73.876 1868 394 66 206 2038 85448964 85450772 0 675
seq_21241 SWKY01000001.1 79.095 995 187 21 1802 2790 90871365 90872344 0 675
seq_21241 SWKY01000001.1 78.751 1073 168 32 1863 2919 26600924 26601952 0 673
seq_21241 SWKY01000001.1 83.515 734 105 14 869 1596 85107819 85108542 0 671
seq_21241 SWKY01000001.1 76.929 1244 237 29 1863 3073 128248339 128249565 0 671
seq_21241 SWKY01000001.1 82.516 795 102 25 934 1715 85107772 85108542 0 664
seq_21241 SWKY01000001.1 74.277 1695 371 50 1125 2802 9869594 9871240 0 660
seq_21241 SWKY01000001.1 78.062 1094 192 39 1854 2919 137228615 137227542 0 656
seq_21241 SWKY01000001.1 78.062 1094 192 39 1854 2919 137289959 137288886 0 656
seq_21241 SWKY01000001.1 74.454 1695 340 84 1307 2956 10902217 10903863 0 654
seq_21241 SWKY01000001.1 76.841 1222 233 36 1751 2957 85107331 85108517 0 652
seq_21241 SWKY01000001.1 78.592 1023 182 24 1902 2919 122771957 122770967 0 651
seq_21241 SWKY01000001.1 74.159 1695 370 41 1034 2711 48937254 48935611 0 647
seq_21241 SWKY01000001.1 75.591 1438 270 67 387 1815 189617754 189616389 0 647
seq_21241 SWKY01000001.1 78.779 999 175 27 1830 2808 137228615 137227634 0 645
seq_21241 SWKY01000001.1 78.779 999 175 27 1830 2808 137289959 137288978 0 645
seq_21241 SWKY01000001.1 74.64 1597 326 52 897 2454 9867218 9868774 0 641
seq_21241 SWKY01000001.1 82.399 767 105 23 898 1644 85107786 85108542 0 641
seq_21241 SWKY01000001.1 73.72 1777 395 62 1221 2962 48808775 48807036 3.71e-180 638
seq_21241 SWKY01000001.1 78.24 1034 184 26 1899 2919 98169080 98170085 4.8e-179 634
seq_21241 SWKY01000001.1 73.955 1747 366 58 1108 2825 9869517 9871203 1.73e-178 632
seq_21241 SWKY01000001.1 71.997 2464 568 97 388 2786 26613828 26616234 1.73e-178 632
seq_21241 SWKY01000001.1 82.52 738 109 19 843 1572 85107817 85108542 6.21e-178 630
seq_21241 SWKY01000001.1 82.561 734 110 17 894 1620 85107820 85108542 6.21e-178 630
seq_21241 SWKY01000001.1 73.355 1809 417 52 514 2284 134718656 134716875 6.21e-178 630
seq_21241 SWKY01000001.1 75.938 1280 265 33 1074 2339 134718118 134716868 8.03e-177 627
seq_21241 SWKY01000001.1 78.119 1074 165 40 1902 2959 26600914 26601933 1.04e-175 623
seq_21241 SWKY01000001.1 73.567 1797 396 54 782 2555 48937436 48935696 1.34e-174 619
seq_21241 SWKY01000001.1 72.179 2304 534 90 683 2946 195279089 195281325 1.34e-174 619
seq_21241 SWKY01000001.1 73.559 1717 403 44 1115 2809 9869632 9871319 1.74e-173 616
seq_21241 SWKY01000001.1 74.208 1578 349 45 869 2429 9867237 9868773 6.25e-173 614
seq_21241 SWKY01000001.1 74.774 1546 293 81 1453 2957 10902207 10903696 6.25e-173 614
seq_21241 SWKY01000001.1 74.731 1579 288 85 356 1911 189617879 189616389 6.25e-173 614
seq_21241 SWKY01000001.1 79.055 931 160 25 1902 2825 137228615 137227713 2.25e-172 612
seq_21241 SWKY01000001.1 79.055 931 160 25 1902 2825 137289959 137289057 2.25e-172 612
seq_21241 SWKY01000001.1 74.006 1635 355 57 777 2375 134718468 134716868 8.09e-172 610
seq_21241 SWKY01000001.1 73.503 1770 386 57 202 1941 85449056 85450772 2.91e-171 608
seq_21241 SWKY01000001.1 75.262 1338 281 31 210 1506 147308423 147309751 1.05e-170 606
seq_21241 SWKY01000001.1 78.908 934 162 28 1878 2804 137228615 137227710 3.76e-170 604
seq_21241 SWKY01000001.1 78.908 934 162 28 1878 2804 137289959 137289054 3.76e-170 604
seq_21241 SWKY01000001.1 75.293 1364 273 44 1499 2820 134715570 134714229 1.35e-169 603
seq_21241 SWKY01000001.1 76.506 1162 227 35 1823 2959 85107331 85108471 4.87e-169 601
seq_21241 SWKY01000001.1 75.874 1202 264 24 455 1645 125593171 125591985 4.87e-169 601
seq_21241 SWKY01000001.1 76.456 1185 219 37 1798 2956 85107342 85108492 2.26e-167 595
seq_21241 SWKY01000001.1 75.221 1356 271 42 1502 2825 48937474 48936152 2.93e-166 592
seq_21241 SWKY01000001.1 73.117 1819 411 70 1034 2815 102560263 102562040 3.79e-165 588
seq_21241 SWKY01000001.1 74.945 1373 278 45 1474 2819 9867160 9868493 2.28e-162 579
seq_21241 SWKY01000001.1 82.589 672 102 14 883 1549 85107881 85108542 2.28e-162 579
seq_21241 SWKY01000001.1 81.224 735 120 16 798 1525 85107819 85108542 8.2e-162 577
seq_21241 SWKY01000001.1 73.588 1594 365 53 448 2020 9867167 9868725 3.82e-160 571
seq_21241 SWKY01000001.1 77.255 1020 192 28 1950 2962 122771957 122770971 3.82e-160 571
seq_21241 SWKY01000001.1 74.167 1471 324 38 864 2312 9867304 9868740 4.94e-159 568
seq_21241 SWKY01000001.1 73.771 1628 340 64 1365 2961 9869606 9871177 4.94e-159 568
seq_21241 SWKY01000001.1 73.081 1876 387 83 995 2824 33195060 33196863 4.94e-159 568
seq_21241 SWKY01000001.1 74.885 1302 285 34 209 1491 47755536 47754258 4.94e-159 568
seq_21241 SWKY01000001.1 74.477 1434 294 45 258 1647 115143993 115142588 4.94e-159 568
seq_21241 SWKY01000001.1 74.021 1532 328 44 885 2405 9867301 9868773 1.78e-158 566
seq_21241 SWKY01000001.1 73.108 1863 383 87 1017 2841 139074548 139072766 1.78e-158 566
seq_21241 SWKY01000001.1 72.23 2175 479 88 834 2959 102560480 102562578 6.39e-158 564
seq_21241 SWKY01000001.1 76.178 1125 223 29 1848 2959 85107332 85108424 8.26e-157 560
seq_21241 SWKY01000001.1 72.164 2098 476 83 387 2425 85859767 85861815 8.26e-157 560
seq_21241 SWKY01000001.1 77.028 1023 195 28 1947 2962 98169080 98170069 8.26e-157 560
seq_21241 SWKY01000001.1 73.65 1537 351 43 1317 2824 9869606 9871117 3.84e-155 555
seq_21241 SWKY01000001.1 72.768 1792 408 48 782 2531 48937364 48935611 2.99e-151 542
seq_21241 SWKY01000001.1 74.769 1296 270 32 1502 2790 9867172 9868417 3.87e-150 538
seq_21241 SWKY01000001.1 72.113 1983 479 47 877 2814 48937244 48935291 3.87e-150 538
seq_21241 SWKY01000001.1 72.666 1778 415 57 1076 2831 102560257 102561985 1.8e-148 532
seq_21241 SWKY01000001.1 72.183 1970 463 70 865 2790 102560570 102562498 1.8e-148 532
seq_21241 SWKY01000001.1 73.968 1429 302 50 141 1544 115143967 115142584 2.33e-147 529
seq_21241 SWKY01000001.1 72.177 1966 447 82 559 2474 26614524 26616439 3.01e-146 525
seq_21241 SWKY01000001.1 71.495 2140 532 62 402 2498 81993841 81991737 3.9e-145 521
seq_21241 SWKY01000001.1 77.654 895 162 25 2032 2919 90871377 90872240 1.4e-144 520
seq_21241 SWKY01000001.1 71.252 2428 570 103 398 2778 43579948 43577602 5.04e-144 518
seq_21241 SWKY01000001.1 73.121 1663 352 76 1357 2962 48808795 48807171 1.81e-143 516
seq_21241 SWKY01000001.1 77.919 865 151 27 2080 2919 26600924 26601773 1.09e-140 507
seq_21241 SWKY01000001.1 75.61 1107 215 36 1871 2959 85107331 85108400 1.09e-140 507
seq_21241 SWKY01000001.1 71.924 2048 466 74 929 2905 102560419 102562428 3.93e-140 505
seq_21241 SWKY01000001.1 71.659 2170 484 119 603 2721 79569546 79571635 1.83e-138 499
seq_21241 SWKY01000001.1 72.915 1595 361 53 202 1746 86573088 86574661 1.83e-138 499
seq_21241 SWKY01000001.1 78.133 814 154 19 2115 2919 85120317 85119519 2.36e-137 496
seq_21241 SWKY01000001.1 74.642 1187 264 28 934 2096 134718044 134716871 2.36e-137 496
seq_21241 SWKY01000001.1 72.139 1931 431 93 872 2753 168071026 168072898 2.36e-137 496
seq_21241 SWKY01000001.1 75.623 1083 209 38 1895 2959 85107331 85108376 8.5e-137 494
seq_21241 SWKY01000001.1 72.378 1821 398 100 721 2497 79569244 79571003 3.06e-136 492
seq_21241 SWKY01000001.1 77.298 903 158 31 2077 2962 137228585 137227713 3.06e-136 492
seq_21241 SWKY01000001.1 77.298 903 158 31 2077 2962 137289929 137289057 3.06e-136 492
seq_21241 SWKY01000001.1 72.264 1846 408 79 1008 2824 131406566 131408336 1.42e-134 486
seq_21241 SWKY01000001.1 75.357 1120 206 36 1653 2757 48937572 48936508 5.11e-134 484
seq_21241 SWKY01000001.1 72.183 1837 421 72 819 2619 139074568 139072786 5.11e-134 484
seq_21241 SWKY01000001.1 72.38 1861 393 80 1117 2902 139075018 139073204 5.11e-134 484
seq_21241 SWKY01000001.1 72.232 1779 413 56 1075 2814 102560208 102561944 1.84e-133 483
seq_21241 SWKY01000001.1 77.901 810 150 20 2091 2895 85120304 85119519 6.62e-133 481
seq_21241 SWKY01000001.1 73.976 1318 276 63 388 1695 189617649 189616389 6.62e-133 481
seq_21241 SWKY01000001.1 74.779 1130 241 34 1032 2147 134717967 134716868 8.56e-132 477
seq_21241 SWKY01000001.1 71.901 1936 443 98 885 2780 79569216 79571090 3.08e-131 475
seq_21241 SWKY01000001.1 72.213 1893 399 99 902 2729 51780144 51781974 1.11e-130 473
seq_21241 SWKY01000001.1 72.172 1865 405 91 1008 2814 168071103 168072911 1.11e-130 473
seq_21241 SWKY01000001.1 71.798 1819 441 64 515 2297 26614648 26616430 3.98e-130 472
seq_21241 SWKY01000001.1 72.937 1515 340 68 1080 2568 79569530 79571000 3.98e-130 472
seq_21241 SWKY01000001.1 74.699 1162 232 50 388 1533 189617511 189616396 3.98e-130 472
seq_21241 SWKY01000001.1 74.977 1083 230 31 1967 3026 85107331 85108395 1.43e-129 470
seq_21241 SWKY01000001.1 73.676 1360 287 53 744 2069 134718196 134716874 1.43e-129 470
seq_21241 SWKY01000001.1 72.156 1846 405 89 805 2592 139074486 139072692 1.43e-129 470
seq_21241 SWKY01000001.1 71.926 1838 434 77 909 2714 79569216 79571003 5.15e-129 468
seq_21241 SWKY01000001.1 77.764 814 145 21 2139 2943 85120304 85119518 5.15e-129 468
seq_21241 SWKY01000001.1 74.699 1162 241 41 903 2045 134718001 134716874 5.15e-129 468
seq_21241 SWKY01000001.1 72.131 1830 408 85 976 2758 51779896 51781670 1.85e-128 466
seq_21241 SWKY01000001.1 72.889 1634 325 83 1240 2791 3234190 3235787 6.66e-128 464
seq_21241 SWKY01000001.1 75.323 1005 219 25 1834 2825 48937452 48936464 6.66e-128 464
seq_21241 SWKY01000001.1 74.263 1255 242 62 387 1611 189617593 189616390 6.66e-128 464
seq_21241 SWKY01000001.1 72.632 1626 353 77 1161 2735 3234194 3235778 2.4e-127 462
