V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21643 SWKY01000004.1 89.163 203 15 2 5232 5434 53651901 53652096 2.29e-62 248
seq_21643 SWKY01000004.1 93.976 166 6 3 5069 5233 70924683 70924845 2.29e-62 248
seq_21643 SWKY01000004.1 94.969 159 7 1 5074 5232 70991165 70991008 2.29e-62 248
seq_21643 SWKY01000004.1 89.655 203 8 1 5232 5434 74844810 74844621 2.29e-62 248
seq_21643 SWKY01000004.1 92.899 169 12 0 5256 5424 78808439 78808607 2.29e-62 248
seq_21643 SWKY01000004.1 92.899 169 12 0 5256 5424 80773146 80772978 2.29e-62 248
seq_21643 SWKY01000004.1 96.053 152 6 0 5232 5383 82151689 82151538 2.29e-62 248
seq_21643 SWKY01000004.1 93.413 167 11 0 4079 4245 84638397 84638563 2.29e-62 248
seq_21643 SWKY01000004.1 94.479 163 5 2 5073 5233 94875245 94875085 2.29e-62 248
seq_21643 SWKY01000004.1 90.374 187 18 0 5248 5434 100366070 100366256 2.29e-62 248
seq_21643 SWKY01000004.1 94.969 159 6 1 5074 5232 102393274 102393118 2.29e-62 248
seq_21643 SWKY01000004.1 93.413 167 11 0 4079 4245 110303536 110303370 2.29e-62 248
seq_21643 SWKY01000004.1 89.744 195 15 3 3069 3260 111393496 111393688 2.29e-62 248
seq_21643 SWKY01000004.1 89.655 203 5 2 5232 5434 4956443 4956629 8.23e-62 246
seq_21643 SWKY01000004.1 89.216 204 11 1 5233 5436 14968974 14968782 8.23e-62 246
seq_21643 SWKY01000004.1 91.954 174 14 0 4663 4836 24101942 24102115 8.23e-62 246
seq_21643 SWKY01000004.1 94.479 163 4 2 5074 5232 29879961 29879800 8.23e-62 246
seq_21643 SWKY01000004.1 92.982 171 9 2 5069 5238 38860522 38860354 8.23e-62 246
seq_21643 SWKY01000004.1 89.372 207 7 3 4458 4664 44903918 44904109 8.23e-62 246
seq_21643 SWKY01000004.1 94.969 159 5 2 5074 5232 57781659 57781504 8.23e-62 246
seq_21643 SWKY01000004.1 93.939 165 7 2 5070 5234 84811907 84812068 8.23e-62 246
seq_21643 SWKY01000004.1 97.887 142 3 0 5232 5373 85246748 85246889 8.23e-62 246
seq_21643 SWKY01000004.1 94.444 162 5 2 5072 5232 96057798 96057956 8.23e-62 246
seq_21643 SWKY01000004.1 95.425 153 7 0 5277 5429 111130022 111129870 8.23e-62 246
seq_21643 SWKY01000004.1 89.583 192 18 2 3069 3259 118287046 118286856 8.23e-62 246
seq_21643 SWKY01000004.1 90.761 184 16 1 4891 5074 5069881 5070063 2.96e-61 244
seq_21643 SWKY01000004.1 89.163 203 10 3 5232 5434 18870574 18870384 2.96e-61 244
seq_21643 SWKY01000004.1 94.375 160 7 1 5073 5232 40449774 40449931 2.96e-61 244
seq_21643 SWKY01000004.1 94.41 161 6 3 5073 5232 40928584 40928742 2.96e-61 244
seq_21643 SWKY01000004.1 89 200 16 3 5238 5434 50708365 50708169 2.96e-61 244
seq_21643 SWKY01000004.1 90.27 185 18 0 4563 4747 53456449 53456633 2.96e-61 244
seq_21643 SWKY01000004.1 93.865 163 9 1 4183 4345 54795061 54794900 2.96e-61 244
seq_21643 SWKY01000004.1 93.865 163 9 1 4183 4345 55023579 55023740 2.96e-61 244
seq_21643 SWKY01000004.1 94.375 160 7 1 5073 5232 70498969 70499126 2.96e-61 244
seq_21643 SWKY01000004.1 89.691 194 12 1 3562 3755 75702121 75702306 2.96e-61 244
seq_21643 SWKY01000004.1 90.426 188 13 2 5251 5434 76691907 76691721 2.96e-61 244
seq_21643 SWKY01000004.1 92.941 170 8 3 5072 5240 80917305 80917139 2.96e-61 244
seq_21643 SWKY01000004.1 88.095 210 18 4 5232 5434 109941953 109942162 2.96e-61 244
seq_21643 SWKY01000004.1 94.34 159 7 1 5074 5232 1376678 1376834 1.06e-60 243
seq_21643 SWKY01000004.1 95.395 152 7 0 5232 5383 24937237 24937388 1.06e-60 243
seq_21643 SWKY01000004.1 94.375 160 6 1 5073 5232 40388139 40387983 1.06e-60 243
seq_21643 SWKY01000004.1 98.529 136 2 0 5299 5434 46096807 46096672 1.06e-60 243
seq_21643 SWKY01000004.1 94.375 160 5 2 5073 5232 51778452 51778607 1.06e-60 243
seq_21643 SWKY01000004.1 89.583 192 17 3 5232 5422 53456751 53456940 1.06e-60 243
seq_21643 SWKY01000004.1 93.373 166 8 3 5072 5235 56928499 56928663 1.06e-60 243
seq_21643 SWKY01000004.1 89.119 193 21 0 4631 4823 73739648 73739840 1.06e-60 243
seq_21643 SWKY01000004.1 92.814 167 12 0 4079 4245 83983883 83984049 1.06e-60 243
seq_21643 SWKY01000004.1 91.257 183 8 5 4365 4541 85379223 85379043 1.06e-60 243
seq_21643 SWKY01000004.1 85.375 253 16 10 4296 4548 116431252 116431021 1.06e-60 243
seq_21643 SWKY01000004.1 94.34 159 6 2 5074 5232 13150938 13150783 3.83e-60 241
seq_21643 SWKY01000004.1 100 130 0 0 5232 5361 39564810 39564939 3.83e-60 241
seq_21643 SWKY01000004.1 92.857 168 9 2 5072 5238 40644039 40644204 3.83e-60 241
seq_21643 SWKY01000004.1 95.946 148 6 0 4882 5029 49812231 49812378 3.83e-60 241
seq_21643 SWKY01000004.1 95.302 149 7 0 3069 3217 100769407 100769555 3.83e-60 241
seq_21643 SWKY01000004.1 92.899 169 6 2 4840 5004 105092429 105092263 3.83e-60 241
seq_21643 SWKY01000004.1 91.86 172 14 0 4901 5072 113059226 113059397 3.83e-60 241
seq_21643 SWKY01000004.1 97.826 138 3 0 5297 5434 116237495 116237358 3.83e-60 241
seq_21643 SWKY01000004.1 89 200 13 2 5241 5437 1250101 1249908 1.38e-59 239
seq_21643 SWKY01000004.1 100 129 0 0 4901 5029 13332848 13332976 1.38e-59 239
seq_21643 SWKY01000004.1 96.528 144 5 0 4929 5072 14414279 14414422 1.38e-59 239
seq_21643 SWKY01000004.1 96.479 142 5 0 3069 3210 24631777 24631636 1.38e-59 239
seq_21643 SWKY01000004.1 97.826 138 3 0 4935 5072 34635235 34635098 1.38e-59 239
seq_21643 SWKY01000004.1 85.141 249 19 10 3779 4027 51246740 51246510 1.38e-59 239
seq_21643 SWKY01000004.1 93.75 160 8 2 5074 5232 88537530 88537688 1.38e-59 239
seq_21643 SWKY01000004.1 93.293 164 7 3 5073 5232 108456934 108456771 1.38e-59 239
seq_21643 SWKY01000004.1 90.96 177 13 1 5232 5405 58197975 58198151 4.95e-59 237
seq_21643 SWKY01000004.1 86.522 230 13 6 4156 4375 73679992 73679771 4.95e-59 237
seq_21643 SWKY01000004.1 96.503 143 5 0 4930 5072 87981629 87981487 4.95e-59 237
seq_21643 SWKY01000004.1 97.143 140 4 0 4934 5073 90851252 90851113 4.95e-59 237
seq_21643 SWKY01000004.1 96.503 143 5 0 4930 5072 96157401 96157259 4.95e-59 237
seq_21643 SWKY01000004.1 93.789 161 4 3 4916 5072 106181002 106181160 4.95e-59 237
seq_21643 SWKY01000004.1 92.638 163 12 0 5272 5434 107298589 107298751 4.95e-59 237
seq_21643 SWKY01000004.1 91.329 173 13 2 5232 5404 107889992 107889822 4.95e-59 237
seq_21643 SWKY01000004.1 94.737 152 7 1 4904 5055 12423459 12423609 1.78e-58 235
seq_21643 SWKY01000004.1 95.27 148 7 0 4925 5072 19998846 19998993 1.78e-58 235
seq_21643 SWKY01000004.1 88.67 203 9 7 5232 5434 41489920 41490108 1.78e-58 235
seq_21643 SWKY01000004.1 92.727 165 9 2 5070 5234 45249294 45249133 1.78e-58 235
seq_21643 SWKY01000004.1 90.556 180 11 1 5232 5405 59595466 59595645 1.78e-58 235
seq_21643 SWKY01000004.1 95.89 146 4 1 5089 5232 61001102 61001247 1.78e-58 235
seq_21643 SWKY01000004.1 96.454 141 5 0 5290 5430 74836539 74836399 1.78e-58 235
seq_21643 SWKY01000004.1 93.168 161 9 2 5073 5232 77042991 77043150 1.78e-58 235
seq_21643 SWKY01000004.1 93.21 162 8 2 5072 5232 85123893 85124052 1.78e-58 235
seq_21643 SWKY01000004.1 98.496 133 2 0 5435 5567 88484251 88484383 1.78e-58 235
seq_21643 SWKY01000004.1 87.324 213 15 2 5232 5432 91477666 91477454 1.78e-58 235
seq_21643 SWKY01000004.1 93.711 159 7 1 5074 5232 102971718 102971563 1.78e-58 235
seq_21643 SWKY01000004.1 91.716 169 13 1 4565 4732 122387922 122387754 1.78e-58 235
seq_21643 SWKY01000004.1 88.67 203 6 3 5232 5434 18915533 18915348 6.41e-58 233
seq_21643 SWKY01000004.1 92.683 164 8 4 5072 5232 30099393 30099555 6.41e-58 233
seq_21643 SWKY01000004.1 89.894 188 9 5 3196 3383 34262895 34262718 6.41e-58 233
seq_21643 SWKY01000004.1 98.496 133 1 1 4940 5072 37861660 37861529 6.41e-58 233
seq_21643 SWKY01000004.1 91.379 174 10 5 5064 5235 70123439 70123609 6.41e-58 233
seq_21643 SWKY01000004.1 88.889 189 17 1 3071 3259 73738276 73738460 6.41e-58 233
seq_21643 SWKY01000004.1 90.055 181 17 1 4870 5049 74175364 74175184 6.41e-58 233
seq_21643 SWKY01000004.1 90.449 178 16 1 4895 5072 77273167 77272991 6.41e-58 233
seq_21643 SWKY01000004.1 89.674 184 15 3 5252 5431 79497048 79497231 6.41e-58 233
seq_21643 SWKY01000004.1 92.593 162 11 1 5274 5434 80672196 80672357 6.41e-58 233
seq_21643 SWKY01000004.1 94.156 154 7 1 4919 5072 103445141 103445292 6.41e-58 233
seq_21643 SWKY01000004.1 94.118 153 9 0 4920 5072 115058063 115058215 6.41e-58 233
seq_21643 SWKY01000004.1 88.205 195 22 1 5232 5426 122113430 122113237 6.41e-58 233
seq_21643 SWKY01000004.1 86.512 215 23 1 4219 4433 58784170 58783962 2.3e-57 231
seq_21643 SWKY01000004.1 93.082 159 10 1 5074 5232 66847661 66847504 2.3e-57 231
seq_21643 SWKY01000004.1 94.631 149 8 0 4865 5013 68440838 68440986 2.3e-57 231
seq_21643 SWKY01000004.1 95.238 147 6 1 4927 5072 71882878 71883024 2.3e-57 231
seq_21643 SWKY01000004.1 95.804 143 6 0 5232 5374 107058035 107058177 2.3e-57 231
seq_21643 SWKY01000004.1 92.121 165 9 3 5071 5234 426202 426041 8.29e-57 230
seq_21643 SWKY01000004.1 92.453 159 12 0 5270 5428 32684439 32684597 8.29e-57 230
seq_21643 SWKY01000004.1 91.716 169 8 5 5072 5237 40477376 40477211 8.29e-57 230
seq_21643 SWKY01000004.1 92.216 167 6 2 5073 5232 42668361 42668195 8.29e-57 230
seq_21643 SWKY01000004.1 95.105 143 7 0 3069 3211 45994805 45994663 8.29e-57 230
seq_21643 SWKY01000004.1 92.638 163 7 4 5072 5232 57511813 57511654 8.29e-57 230
seq_21643 SWKY01000004.1 88.718 195 10 5 3562 3756 78491963 78491781 8.29e-57 230
seq_21643 SWKY01000004.1 95.205 146 6 1 4927 5072 85178576 85178432 8.29e-57 230
seq_21643 SWKY01000004.1 92.453 159 11 1 3069 3226 101431174 101431332 8.29e-57 230
seq_21643 SWKY01000004.1 94.079 152 7 1 5232 5383 108920767 108920618 8.29e-57 230
seq_21643 SWKY01000004.1 97.037 135 4 0 4938 5072 6122787 6122921 2.98e-56 228
seq_21643 SWKY01000004.1 92.994 157 7 1 3788 3940 30918887 30919043 2.98e-56 228
seq_21643 SWKY01000004.1 90.23 174 16 1 5232 5404 34159384 34159211 2.98e-56 228
seq_21643 SWKY01000004.1 95.07 142 7 0 3069 3210 34360232 34360091 2.98e-56 228
seq_21643 SWKY01000004.1 89.362 188 11 5 3217 3395 59611991 59612178 2.98e-56 228
seq_21643 SWKY01000004.1 89.503 181 18 1 4870 5049 74782406 74782586 2.98e-56 228
seq_21643 SWKY01000004.1 94.521 146 8 0 5289 5434 84359764 84359619 2.98e-56 228
seq_21643 SWKY01000004.1 98.45 129 2 0 4944 5072 104359883 104359755 2.98e-56 228
seq_21643 SWKY01000004.1 96.403 139 4 1 4935 5072 113277848 113277986 2.98e-56 228
seq_21643 SWKY01000004.1 92.949 156 10 1 5233 5387 4787196 4787351 1.07e-55 226
seq_21643 SWKY01000004.1 92.025 163 9 3 5074 5235 12933491 12933332 1.07e-55 226
seq_21643 SWKY01000004.1 92.5 160 8 1 5073 5232 36306187 36306032 1.07e-55 226
seq_21643 SWKY01000004.1 86.957 207 17 4 5232 5434 59407930 59407730 1.07e-55 226
seq_21643 SWKY01000004.1 91.617 167 8 3 5072 5235 60821987 60821824 1.07e-55 226
seq_21643 SWKY01000004.1 86.047 215 24 1 4219 4433 62570839 62571047 1.07e-55 226
seq_21643 SWKY01000004.1 86.047 215 24 1 4219 4433 64139770 64139978 1.07e-55 226
seq_21643 SWKY01000004.1 93.878 147 9 0 3069 3215 69785768 69785914 1.07e-55 226
seq_21643 SWKY01000004.1 92.547 161 7 2 5073 5232 91094133 91094289 1.07e-55 226
seq_21643 SWKY01000004.1 90.23 174 12 1 5261 5434 12423644 12423812 3.86e-55 224
seq_21643 SWKY01000004.1 91.176 170 8 2 5265 5434 36653032 36652870 3.86e-55 224
seq_21643 SWKY01000004.1 95.652 138 6 0 5296 5433 37590864 37591001 3.86e-55 224
seq_21643 SWKY01000004.1 92.5 160 6 1 4919 5072 42458820 42458661 3.86e-55 224
seq_21643 SWKY01000004.1 93.96 149 7 2 5073 5221 46822780 46822926 3.86e-55 224
seq_21643 SWKY01000004.1 97.674 129 3 0 5306 5434 83716408 83716280 3.86e-55 224
seq_21643 SWKY01000004.1 93.919 148 9 0 4925 5072 85246603 85246750 3.86e-55 224
seq_21643 SWKY01000004.1 97.674 129 3 0 5306 5434 110547213 110547341 3.86e-55 224
seq_21643 SWKY01000004.1 91.124 169 10 2 5072 5235 116637983 116637815 3.86e-55 224
seq_21643 SWKY01000004.1 91.925 161 10 3 5072 5232 42218456 42218613 1.39e-54 222
seq_21643 SWKY01000004.1 93.919 148 7 2 5073 5220 46712623 46712768 1.39e-54 222
seq_21643 SWKY01000004.1 97.674 129 3 0 4944 5072 67676251 67676123 1.39e-54 222
seq_21643 SWKY01000004.1 93.836 146 9 0 3823 3968 67830418 67830563 1.39e-54 222
seq_21643 SWKY01000004.1 91.071 168 6 2 3069 3236 93078539 93078697 1.39e-54 222
seq_21643 SWKY01000004.1 87.685 203 7 5 5232 5434 100772668 100772852 1.39e-54 222
seq_21643 SWKY01000004.1 92.5 160 4 3 5073 5232 109384246 109384095 1.39e-54 222
seq_21643 SWKY01000004.1 84.416 231 29 2 4667 4890 122656421 122656191 1.39e-54 222
seq_21643 SWKY01000004.1 94.483 145 5 3 5091 5234 21772675 21772533 4.99e-54 220
seq_21643 SWKY01000004.1 96.923 130 4 0 5275 5404 39281636 39281507 4.99e-54 220
seq_21643 SWKY01000004.1 93.197 147 10 0 3069 3215 68440120 68439974 4.99e-54 220
seq_21643 SWKY01000004.1 86.058 208 22 2 3071 3275 74401632 74401429 4.99e-54 220
seq_21643 SWKY01000004.1 95.035 141 6 1 4299 4439 119896213 119896352 4.99e-54 220
seq_21643 SWKY01000004.1 93.75 144 9 0 5290 5433 18604182 18604039 1.79e-53 219
seq_21643 SWKY01000004.1 95.62 137 5 1 4825 4960 30653875 30654011 1.79e-53 219
seq_21643 SWKY01000004.1 93.793 145 9 0 5232 5376 34357738 34357594 1.79e-53 219
seq_21643 SWKY01000004.1 98.374 123 2 0 5312 5434 75517230 75517352 1.79e-53 219
seq_21643 SWKY01000004.1 85.321 218 23 4 4219 4433 63309218 63309007 6.45e-53 217
seq_21643 SWKY01000004.1 87.192 203 8 7 5232 5434 67844501 67844685 6.45e-53 217
seq_21643 SWKY01000004.1 86.7 203 17 3 5232 5434 99727068 99727260 6.45e-53 217
seq_21643 SWKY01000004.1 90.909 165 8 4 5073 5232 1479255 1479417 2.32e-52 215
seq_21643 SWKY01000004.1 84.047 257 5 4 4393 4649 18381022 18380802 2.32e-52 215
seq_21643 SWKY01000004.1 92.157 153 11 1 5232 5384 45754238 45754389 2.32e-52 215
seq_21643 SWKY01000004.1 90.419 167 10 5 5069 5232 53588577 53588740 2.32e-52 215
seq_21643 SWKY01000004.1 87.192 203 7 5 5232 5434 72737391 72737208 2.32e-52 215
seq_21643 SWKY01000004.1 89.349 169 18 0 4695 4863 74179978 74179810 2.32e-52 215
seq_21643 SWKY01000004.1 93.75 144 8 1 4917 5060 75133546 75133688 2.32e-52 215
seq_21643 SWKY01000004.1 96.183 131 5 0 4942 5072 105494657 105494787 2.32e-52 215
seq_21643 SWKY01000004.1 90.533 169 6 2 5073 5232 108182124 108182291 2.32e-52 215
seq_21643 SWKY01000004.1 92.617 149 11 0 5232 5380 111337351 111337499 2.32e-52 215
seq_21643 SWKY01000004.1 92.617 149 10 1 4924 5072 7289464 7289317 8.35e-52 213
seq_21643 SWKY01000004.1 91.447 152 13 0 3069 3220 42130142 42129991 8.35e-52 213
seq_21643 SWKY01000004.1 93.151 146 8 1 4927 5072 51838513 51838370 8.35e-52 213
seq_21643 SWKY01000004.1 82.857 245 33 3 4527 4762 54177008 54176764 8.35e-52 213
seq_21643 SWKY01000004.1 93.151 146 8 1 4927 5072 56211242 56211385 8.35e-52 213
seq_21643 SWKY01000004.1 90.184 163 14 2 5271 5432 88846244 88846083 8.35e-52 213
seq_21643 SWKY01000004.1 100 115 0 0 5232 5346 92870222 92870336 8.35e-52 213
seq_21643 SWKY01000004.1 86.7 203 11 2 5232 5434 100027825 100027639 8.35e-52 213
seq_21643 SWKY01000004.1 83.404 235 31 3 4042 4276 121819724 121819950 8.35e-52 213
seq_21643 SWKY01000004.1 96.124 129 5 0 5232 5360 33139502 33139630 3e-51 211
seq_21643 SWKY01000004.1 91.447 152 13 0 5283 5434 43824697 43824848 3e-51 211
seq_21643 SWKY01000004.1 97.561 123 3 0 3715 3837 95816002 95815880 3e-51 211
seq_21643 SWKY01000004.1 85.52 221 10 6 3753 3973 97127615 97127813 3e-51 211
seq_21643 SWKY01000004.1 90 170 8 4 5064 5232 108875961 108875800 3e-51 211
seq_21643 SWKY01000004.1 96.825 126 4 0 4087 4212 116533952 116534077 3e-51 211
seq_21643 SWKY01000004.1 87.778 180 19 1 3127 3306 116805813 116805637 3e-51 211
seq_21643 SWKY01000004.1 97.541 122 3 0 4175 4296 5559073 5558952 1.08e-50 209
seq_21643 SWKY01000004.1 93.056 144 8 2 5072 5215 27389712 27389853 1.08e-50 209
seq_21643 SWKY01000004.1 90.854 164 3 6 5071 5234 43099543 43099694 1.08e-50 209
seq_21643 SWKY01000004.1 87 200 6 6 5235 5434 44970593 44970414 1.08e-50 209
seq_21643 SWKY01000004.1 95.42 131 6 0 4942 5072 45754110 45754240 1.08e-50 209
seq_21643 SWKY01000004.1 90.566 159 13 2 5074 5232 57573288 57573444 1.08e-50 209
seq_21643 SWKY01000004.1 94.161 137 8 0 4936 5072 57881467 57881331 1.08e-50 209
seq_21643 SWKY01000004.1 93.525 139 9 0 5296 5434 62788818 62788956 1.08e-50 209
seq_21643 SWKY01000004.1 91.447 152 13 0 4812 4963 64361871 64362022 1.08e-50 209
seq_21643 SWKY01000004.1 87.209 172 19 1 5919 6090 80273842 80274010 1.08e-50 209
seq_21643 SWKY01000004.1 91.391 151 13 0 5276 5426 82949343 82949493 1.08e-50 209
seq_21643 SWKY01000004.1 95.455 132 5 1 4942 5072 87196017 87196148 1.08e-50 209
seq_21643 SWKY01000004.1 83.051 236 32 3 4042 4276 105658695 105658923 1.08e-50 209
seq_21643 SWKY01000004.1 93.007 143 9 1 5288 5430 106815452 106815593 1.08e-50 209
seq_21643 SWKY01000004.1 96.774 124 4 0 4949 5072 14883686 14883809 3.88e-50 207
seq_21643 SWKY01000004.1 96.774 124 4 0 5232 5355 19945695 19945572 3.88e-50 207
seq_21643 SWKY01000004.1 97.521 121 3 0 5232 5352 22933533 22933413 3.88e-50 207
seq_21643 SWKY01000004.1 98.291 117 2 0 5318 5434 83511655 83511539 3.88e-50 207
seq_21643 SWKY01000004.1 91.503 153 9 2 4920 5072 91477812 91477664 3.88e-50 207
seq_21643 SWKY01000004.1 91.026 156 10 1 5279 5434 118286401 118286250 3.88e-50 207
seq_21643 SWKY01000004.1 96.748 123 4 0 5312 5434 122180201 122180079 3.88e-50 207
seq_21643 SWKY01000004.1 96.721 122 4 0 5313 5434 37923264 37923385 1.4e-49 206
seq_21643 SWKY01000004.1 90.184 163 9 2 5073 5232 38642450 38642608 1.4e-49 206
seq_21643 SWKY01000004.1 96.721 122 4 0 5313 5434 39557728 39557607 1.4e-49 206
seq_21643 SWKY01000004.1 99.115 113 1 0 5322 5434 48265425 48265537 1.4e-49 206
seq_21643 SWKY01000004.1 84.834 211 23 6 4584 4785 55443465 55443255 1.4e-49 206
seq_21643 SWKY01000004.1 99.123 114 1 0 5232 5345 62779308 62779421 1.4e-49 206
seq_21643 SWKY01000004.1 96.032 126 5 0 5256 5381 75394477 75394352 1.4e-49 206
seq_21643 SWKY01000004.1 94.161 137 4 3 4940 5072 89535124 89534988 1.4e-49 206
seq_21643 SWKY01000004.1 86.7 203 6 9 5232 5434 99597176 99597357 1.4e-49 206
seq_21643 SWKY01000004.1 97.5 120 3 0 4516 4635 99661509 99661628 1.4e-49 206
seq_21643 SWKY01000004.1 98.276 116 2 0 5319 5434 99661732 99661847 1.4e-49 206
seq_21643 SWKY01000004.1 99.123 114 1 0 4959 5072 101277011 101277124 1.4e-49 206
seq_21643 SWKY01000004.1 89.873 158 15 1 3069 3226 107326688 107326844 1.4e-49 206
seq_21643 SWKY01000004.1 86.7 203 6 9 5232 5434 115058213 115058394 1.4e-49 206
seq_21643 SWKY01000004.1 92.806 139 10 0 5296 5434 4733617 4733479 5.02e-49 204
seq_21643 SWKY01000004.1 89.024 164 15 1 3099 3262 42782152 42781992 5.02e-49 204
seq_21643 SWKY01000004.1 87.5 176 22 0 4186 4361 62010536 62010361 5.02e-49 204
seq_21643 SWKY01000004.1 88.957 163 18 0 4695 4857 74777791 74777953 5.02e-49 204
seq_21643 SWKY01000004.1 90.184 163 6 4 5073 5233 100863274 100863120 5.02e-49 204
seq_21643 SWKY01000004.1 94.615 130 7 0 5305 5434 122478804 122478933 5.02e-49 204
seq_21643 SWKY01000004.1 84.896 192 21 4 5899 6090 6405491 6405674 1.81e-48 202
seq_21643 SWKY01000004.1 95.312 128 5 1 4946 5072 24400274 24400147 1.81e-48 202
seq_21643 SWKY01000004.1 95.935 123 5 0 5312 5434 48103610 48103488 1.81e-48 202
seq_21643 SWKY01000004.1 91.391 151 8 2 4926 5071 73493999 73494149 1.81e-48 202
seq_21643 SWKY01000004.1 98.261 115 2 0 5232 5346 82836395 82836281 1.81e-48 202
seq_21643 SWKY01000004.1 85.446 213 10 9 3071 3282 84423113 84422921 1.81e-48 202
seq_21643 SWKY01000004.1 87.293 181 15 2 5258 5430 104005854 104006034 1.81e-48 202
seq_21643 SWKY01000004.1 79.747 316 33 15 4454 4768 104566995 104566710 1.81e-48 202
seq_21643 SWKY01000004.1 85.446 213 10 9 3071 3282 110349244 110349052 1.81e-48 202
seq_21643 SWKY01000004.1 87.73 163 17 1 5928 6090 111965281 111965122 1.81e-48 202
seq_21643 SWKY01000004.1 94.574 129 7 0 4438 4566 15153763 15153635 6.5e-48 200
seq_21643 SWKY01000004.1 86.667 195 7 3 5232 5426 15330510 15330685 6.5e-48 200
seq_21643 SWKY01000004.1 93.939 132 8 0 4941 5072 20748344 20748213 6.5e-48 200
seq_21643 SWKY01000004.1 98.246 114 2 0 5232 5345 64362370 64362483 6.5e-48 200
seq_21643 SWKY01000004.1 90 160 9 5 3865 4024 74454168 74454320 6.5e-48 200
seq_21643 SWKY01000004.1 86.702 188 13 7 5248 5431 77587004 77587183 6.5e-48 200
seq_21643 SWKY01000004.1 86.207 203 4 1 5232 5434 106722927 106722749 6.5e-48 200
seq_21643 SWKY01000004.1 95.238 126 6 0 5232 5357 117144428 117144553 6.5e-48 200
seq_21643 SWKY01000004.1 98.246 114 2 0 3522 3635 118155475 118155362 6.5e-48 200
seq_21643 SWKY01000004.1 96.667 120 3 1 4413 4532 24932297 24932415 2.34e-47 198
seq_21643 SWKY01000004.1 92.806 139 6 1 4939 5073 33477302 33477164 2.34e-47 198
seq_21643 SWKY01000004.1 97.414 116 3 0 4957 5072 50853187 50853302 2.34e-47 198
seq_21643 SWKY01000004.1 88.824 170 8 3 5073 5232 54069127 54068959 2.34e-47 198
seq_21643 SWKY01000004.1 88.166 169 16 2 3851 4019 69638644 69638808 2.34e-47 198
seq_21643 SWKY01000004.1 84.762 210 17 3 4508 4716 74454587 74454782 2.34e-47 198
seq_21643 SWKY01000004.1 97.391 115 3 0 5320 5434 109820509 109820623 2.34e-47 198
seq_21643 SWKY01000004.1 91.549 142 10 1 3628 3769 118878610 118878471 2.34e-47 198
seq_21643 SWKY01000004.1 87.931 174 9 3 5273 5434 11324407 11324234 8.41e-47 196
seq_21643 SWKY01000004.1 94.488 127 7 0 4438 4564 15359414 15359288 8.41e-47 196
seq_21643 SWKY01000004.1 92.647 136 7 1 3069 3204 30918649 30918781 8.41e-47 196
seq_21643 SWKY01000004.1 93.284 134 8 1 4149 4281 47861052 47860919 8.41e-47 196
seq_21643 SWKY01000004.1 97.391 115 3 0 5232 5346 74571384 74571270 8.41e-47 196
seq_21643 SWKY01000004.1 88.372 172 8 5 5073 5232 87442598 87442769 8.41e-47 196
seq_21643 SWKY01000004.1 95.833 120 5 0 4953 5072 8603152 8603033 3.02e-46 195
seq_21643 SWKY01000004.1 99.074 108 1 0 4567 4674 11894036 11893929 3.02e-46 195
seq_21643 SWKY01000004.1 96.581 117 4 0 5072 5188 36776628 36776512 3.02e-46 195
seq_21643 SWKY01000004.1 92.086 139 8 2 4639 4774 37069869 37070007 3.02e-46 195
seq_21643 SWKY01000004.1 93.284 134 5 2 3906 4039 41399675 41399546 3.02e-46 195
seq_21643 SWKY01000004.1 93.182 132 9 0 4154 4285 47008816 47008947 3.02e-46 195
seq_21643 SWKY01000004.1 87.283 173 19 3 4725 4895 49811994 49812165 3.02e-46 195
seq_21643 SWKY01000004.1 89.032 155 17 0 5280 5434 49962283 49962437 3.02e-46 195
